"I_INDEX","VEHICLE_ID","VEHICLE_TYPE","TTC","ING_ACCELERAION","HANDLE_ANGLE","C_SEQ","LATITUDE","LONGITUDE","C_TIMESTAMP","INTER_VEHICLE_DISTANCE","SPEED","LATERAL_ACCELERATION","WIPER_STATUS","MDPS_ANGLE","DRIVING_DISTANCE","EMERGENCY_LIGHT","WHEEL_SPEED","AUTO_DRIVING_STATUS","TRANSMISSION","V_TIMESTAMP","TURN_SIGNAL","YAW_RATE","BRAKING_STATUS","BRAKING_TYPE","SENSOR_TYPE","S_TIMESTAMP","SENSOR_STATUS","SENSOR_ID","GOAL_LONGITUDE","J_SEQ","MOTION_PLAN","GOAL_SPEED","TARGET_OBJ_SPEED","TARGET_OBJ_PREDICT","TARGET_OBJ","GOAL_ACCELERATION","TARGET_OBJ_DISTANCE","J_TIMESTAMP","GOAL_LATITUDE","GOAL_WHEEL_ANGLE","L_LATITUDE","L_TIMESTAMP","L_SPEED","HEADING","L_LONGITUDE","LANE","OBSTACLE_ARR","TRAFFIC_LIGHT_ARR","T_TIMESTAMP","TRAFFIC_LIGHT_ID","TRAFFIC_LIGHT","OBSTACLE_WIDTH","OBSTACLE_LNG_SPEED","OBSTACLE_ID","OBSTACLE_LATERAL_ABS_SPEED","O_TIMESTAMP","OBSTACLE_DISTANCE","OBSTACLE_HEADING","OBSTACLE_LATERAL_SPEED","OBSTACLE_LNG_ABS_SPEED","OBSTACLE_TYPE","REGIST_DATE","REAL_DIV","ARRIVAL_NAME","ARRIVAL_DISTANCE","ARRIVAL_TIME","ARRIVAL_ID","GEAR_STATUS","BRAKE_STATUS","LOAD_CAPACITY","BATTERY_REMAINING_CAPACITY","BATTERY_VOLTAGE","BATTERY_TEMPERATURE","BRAKE","BRAKE_TYPE","ACCEL","WORK_RATE"
15076,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:11.046734",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15077,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:12.063036",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15078,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.11",,,,,,,"0",,"2025-05-22 14:49:13.078935",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15079,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:14.094687",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15080,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:49:15.110606",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15081,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:49:16.126825",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15082,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:49:17.142379",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15083,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:18.157636",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15084,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:49:19.179575",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15085,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:49:20.186576",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15086,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:21.194548",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15087,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:22.200636",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15088,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:23.207623",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15089,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:24.217545",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15090,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:25.222339",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15091,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:26.229169",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15092,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:27.239801",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15093,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:28.253182",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15094,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:29.265678",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15095,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:30.278306",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15096,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:49:31.296680",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15097,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:49:32.315324",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15098,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:33.331013",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15099,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:49:34.345620",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15100,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:35.363915",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15101,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:36.381679",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15102,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:37.400118",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15103,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:38.415713",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15104,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:39.431810",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15105,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:40.447592",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15106,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:41.457918",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15107,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:49:42.467627",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15108,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:43.477668",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15109,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:44.487731",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15110,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:45.498159",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15111,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:49:46.507056",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15112,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:47.517652",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15113,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:48.527351",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15114,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:49:49.536632",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15115,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:49:50.547108",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15116,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:49:51.556434",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15117,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:52.566316",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15118,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:49:53.576200",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15119,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:54.592056",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15120,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:49:55.608509",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15121,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:49:56.624365",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15122,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.07",,,,,,,"0",,"2025-05-22 14:49:57.640356",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15123,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.07",,,,,,,"0",,"2025-05-22 14:49:58.656870",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15124,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:49:59.673360",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15125,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:00.694389",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15126,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:01.713577",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15127,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:02.756938",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15128,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:50:03.767589",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15129,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:04.779619",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15130,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:05.791896",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15131,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:06.804771",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15132,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:07.817774",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15133,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:08.827780",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15134,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:09.837298",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15135,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:10.846329",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15136,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:11.854664",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15137,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:12.863697",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15138,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:13.874052",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15139,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:14.883291",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15140,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:15.892471",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15141,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:50:16.907609",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15142,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:50:17.922607",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15143,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:50:18.938961",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15144,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:50:19.954703",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15145,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:20.970980",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15146,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:21.986145",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15147,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.08",,,,,,,"0",,"2025-05-22 14:50:23.002262",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15148,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:24.017041",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15149,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.08",,,,,,,"0",,"2025-05-22 14:50:25.032642",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15150,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:26.049047",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15151,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:27.062511",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15152,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.07",,,,,,,"0",,"2025-05-22 14:50:28.073227",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15153,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:50:29.082657",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15154,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:50:30.093259",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15155,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:50:31.102612",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15156,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:50:32.112437",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15157,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:50:33.122832",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15158,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:50:34.132697",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15159,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:50:35.143190",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15160,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:36.152598",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15161,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.05",,,,,,,"0",,"2025-05-22 14:50:37.165010",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15162,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:38.188582",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15163,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:39.204871",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15164,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:40.260956",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15165,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:41.276403",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15166,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.08",,,,,,,"0",,"2025-05-22 14:50:42.298665",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15167,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.01",,,,,,,"0",,"2025-05-22 14:50:43.319242",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15168,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:44.336979",,,,,,,,,,,,,,,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15169,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:45.351816",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15170,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:46.369435",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15171,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:47.385664",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15172,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.06",,,,,,,"0",,"2025-05-22 14:50:48.403198",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15173,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.08",,,,,,,"0",,"2025-05-22 14:50:49.413011",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15174,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:50.427587",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15175,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:51.437190",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15176,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:52.446462",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15177,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.03",,,,,,,"0",,"2025-05-22 14:50:53.456735",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15178,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.04",,,,,,,"0",,"2025-05-22 14:50:54.467035",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
15179,TRAC000001,T,,,,,"36.466375","127.075636",,,"0.02",,,,,,,"0",,"2025-05-22 14:50:55.475770",,,,,,,,,,,,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,
